Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5COMKER,,,,2036,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2037,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2038,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2039,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2040,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2041,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2042,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2043,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2044,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2045,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2046,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2047,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2048,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2049,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMKER,,,,2050,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2018,9.1532,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2019,9.3292,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2020,9.6104,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2021,9.9002,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2022,10.1986,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2023,10.506017442200001,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2024,10.856805830592318,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2025,11.219306791718106,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2026,11.593911399981696,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2027,11.981023787481336,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2028,12.381061579996222,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2029,12.79445634753084,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2030,13.221654069902636,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2031,13.663115617875341,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2032,14.119317250356996,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2033,14.590751128199047,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2034,15.077925845150833,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2035,15.581366976542268,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2036,16.101617646286634,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2037,16.639239112815194,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2038,17.194811374575742,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2039,17.76893379574833,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2040,18.362225752853163,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2041,18.97532730294829,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2042,19.60889987413794,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2043,20.263626979136422,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2044,20.940214952657417,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2045,21.63939371342418,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2046,22.361917551622696,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2047,23.108565942647353,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2048,23.88014438801698,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2049,24.677485284368487,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMFIR,,,,2050,25.50144882146557,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2018,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2019,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2020,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2021,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2022,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2023,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2024,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2025,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2026,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2027,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2028,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2029,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2030,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2031,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2032,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2033,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2034,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2035,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2036,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2037,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2038,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2039,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2040,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2041,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2042,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2043,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2044,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2045,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2046,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2047,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2048,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2049,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMBIM,,,,2050,0.0,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2018,6.0729,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2019,6.4599,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2020,5.936,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2021,7.1908,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2022,6.9527,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2023,7.25272303,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2024,7.540025373698844,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2025,7.838708634103513,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2026,8.149223643822602,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2027,8.472039094310894,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2028,8.8076422433124,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2029,9.156539650327348,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2030,9.519257941213253,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2031,9.896344603074157,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2032,10.288368810637838,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2033,10.695922285368326,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2034,11.11962018861047,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2035,11.560102050114669,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2036,12.018032733343276,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2037,12.494103439015728,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2038,12.989032748407128,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2039,13.503567707975051,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2040,14.03848495695171,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2041,14.594591899603452,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2042,15.172727923927027,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2043,15.773765668622088,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2044,16.398612340252328,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2045,17.048211082583354,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2046,17.72354240016419,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2047,18.425625638301163,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2048,19.15552052165802,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2049,19.914328753804675,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDDSL,,,,2050,20.703195680128946,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2018,1.4814,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2019,1.414,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2020,1.521,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2021,1.7781,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2022,1.7484,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2023,1.868700337,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2024,1.9973549547560348,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2025,2.134867071139444,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2026,2.2818464993330134,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2027,2.4389450363948364,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2028,2.606859353726795,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2029,2.7863340865434485,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2030,2.9781651360419206,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2031,3.1832031989166443,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2032,3.4023575398709953,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2033,3.6366000238554492,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2034,3.886969425913683,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2035,4.154576037749125,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2036,4.4406065914403,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2037,4.746329522139745,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2038,5.073100593094538,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2039,5.422368907933233,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2040,5.7956833368813765,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2041,6.19469938540339,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2042,6.621186535730595,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2043,7.077036093832229,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2044,7.564269576627736,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2045,8.085047676634385,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2046,8.641679843804972,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2047,9.23663452704735,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2048,9.872550120842993,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2049,10.552246665508598,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDGSL,,,,2050,11.2787383529869,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2018,3.9299,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2019,4.1177,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2020,4.173,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2021,4.8047,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2022,5.0774,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5INDLPG,,,,2023,5.262705529200001,,,,,,,,,,,,,,,,,,,,,
